"SEXO","IDADE","populacao","DTNASC","nascimentos","OBTOS","nMx"
"1","0-1",87527,"2010",44596,561,0.01258
"1","1-4",135247,"2010",44596,130,0.002915
"1","5-9",241633,"2010",44596,92,0.000381
"1","10-14",269952,"2010",44596,130,0.000482
"1","15-19",268462,"2010",44596,540,0.002011
"1","20-24",279238,"2010",44596,859,0.003076
"1","25-29",277270,"2010",44596,813,0.002932
"1","30-34",262570,"2010",44596,790,0.003009
"1","35-39",232644,"2010",44596,823,0.003538
"1","40-44",211499,"2010",44596,867,0.004099
"1","45-49",181350,"2010",44596,1015,0.005597
"1","50-54",148258,"2010",44596,1227,0.008276
"1","55-59",117043,"2010",44596,1414,0.012081
"1","60-64",90235,"2010",44596,1499,0.016612
"1","65-69",67274,"2010",44596,1659,0.02466
"1","70-74",49891,"2010",44596,1838,0.03684
"1","75-79",31327,"2010",44596,1806,0.05765
"1","80+",30207,"2010",44596,3219,0.106565
"2","0-1",84385,"2010",42865,473,0.011035
"2","1-4",130705,"2010",42865,95,0.002216
"2","5-9",231094,"2010",42865,59,0.000255
"2","10-14",261006,"2010",42865,62,0.000238
"2","15-19",265128,"2010",42865,134,0.000505
"2","20-24",274901,"2010",42865,195,0.000709
"2","25-29",279332,"2010",42865,217,0.000777
"2","30-34",269702,"2010",42865,302,0.00112
"2","35-39",240988,"2010",42865,314,0.001303
"2","40-44",219502,"2010",42865,446,0.002032
"2","45-49",190374,"2010",42865,555,0.002915
"2","50-54",157108,"2010",42865,710,0.004519
"2","55-59",125245,"2010",42865,906,0.007234
"2","60-64",95602,"2010",42865,943,0.009864
"2","65-69",71156,"2010",42865,1196,0.016808
"2","70-74",53961,"2010",42865,1490,0.027613
"2","75-79",35252,"2010",42865,1488,0.04221
"2","80+",36720,"2010",42865,3421,0.093164
